0.00	0.10	5399	49	5350
0.10	0.20	304	5	299
0.20	0.30	146	0	146
0.30	0.40	443	4	439
0.40	0.50	567153	5222	561931
0.50	0.60	516379	4812	511567
0.60	0.70	218	1	217
0.70	0.80	2	0	2
0.80	0.90	0	0	0
0.90	1.00	0	0	0
