0.00	0.10	564323	17388	546935
0.10	0.20	295	91	204
0.20	0.30	118	45	73
0.30	0.40	0	0	0
0.40	0.50	5	5	0
0.50	0.60	4	4	0
0.60	0.70	2	2	0
0.70	0.80	0	0	0
0.80	0.90	21	21	0
0.90	1.00	96	96	0
