0.00	0.10	222976	4410	218566
0.10	0.20	132	50	82
0.20	0.30	114	68	46
0.30	0.40	78	32	46
0.40	0.50	68	53	15
0.50	0.60	52	33	19
0.60	0.70	71	42	29
0.70	0.80	72	47	25
0.80	0.90	104	65	39
0.90	1.00	1729	1461	268
