0.00	0.10	555693	8600	547093
0.10	0.20	777	697	80
0.20	0.30	463	450	13
0.30	0.40	458	457	1
0.40	0.50	423	414	9
0.50	0.60	410	410	0
0.60	0.70	485	481	4
0.70	0.80	628	619	9
0.80	0.90	1314	1312	2
0.90	1.00	4213	4212	1
