0.00	0.10	551063	4169	546894
0.10	0.20	240	199	41
0.20	0.30	146	109	37
0.30	0.40	154	108	46
0.40	0.50	144	118	26
0.50	0.60	166	140	26
0.60	0.70	154	135	19
0.70	0.80	289	270	19
0.80	0.90	438	409	29
0.90	1.00	12070	11995	75
