0.00	0.10	547324	5371	541953
0.10	0.20	1508	286	1222
0.20	0.30	987	250	737
0.30	0.40	620	215	405
0.40	0.50	458	212	246
0.50	0.60	443	210	233
0.60	0.70	526	298	228
0.70	0.80	566	346	220
0.80	0.90	706	476	230
0.90	1.00	11726	9988	1738
