0.00	0.10	1148	21	1127
0.10	0.20	193	26	167
0.20	0.30	17	5	12
0.30	0.40	4	1	3
0.40	0.50	4	2	2
0.50	0.60	2	2	0
0.60	0.70	0	0	0
0.70	0.80	1	0	1
0.80	0.90	3	2	1
0.90	1.00	100	77	23
