0.00	0.10	546595	1851	544744
0.10	0.20	603	157	446
0.20	0.30	1340	594	746
0.30	0.40	228	97	131
0.40	0.50	727	458	269
0.50	0.60	274	169	105
0.60	0.70	278	191	87
0.70	0.80	871	682	189
0.80	0.90	510	398	112
0.90	1.00	13438	13055	383
