0.00	0.10	1433	98	1335
0.10	0.20	2	2	0
0.20	0.30	2	2	0
0.30	0.40	3	3	0
0.40	0.50	4	4	0
0.50	0.60	2	2	0
0.60	0.70	2	2	0
0.70	0.80	4	4	0
0.80	0.90	5	5	0
0.90	1.00	15	14	1
